ridername,team,nation,strava
THEUNS Edward, Lidl - Trek,,
LOZOUET Léandre, Arkéa - B&B Hotels,,
VEISTROFFER Baptiste, Lotto,,
STEWART Campbell, Team Jayco AlUla,,
EULÁLIO Afonso, Bahrain - Victorious,,
COMBAUD Romain, Team Picnic PostNL,,
HESTERS Jules, Team Flanders - Baloise,,
MAISONOBE Sam, Cofidis,,
BITTNER Pavel, Team Picnic PostNL,,
GARCÍA CORTINA Iván, Movistar Team,,
PELLIZZARI Giulio, Red Bull - BORA - hansgrohe,,
MOLLEMA Bauke, Lidl - Trek,,
VAN HAUTEGEM Leander, Wagner Bazin WB,,
FOLDAGER Anders, Team Jayco AlUla,,
HERMANS Quinten, Alpecin - Deceuninck,,
HOOLE Daan, Lidl - Trek,,
HAMILTON Lucas, INEOS Grenadiers,,
RACCAGNI NOVIERO Andrea, Soudal Quick-Step,,
VANDENABEELE Henri, Lotto,,
BEHRENS Niklas, Team Visma | Lease a Bike,,
KUBIŠ Lukáš, Unibet Tietema Rockets,,
KÜNG Stefan, Groupama - FDJ,,
VAN DEN BROEK Frank, Team Picnic PostNL,,
RETAILLEAU Valentin, Team TotalEnergies,,
BADILATTI Matteo, Q36.5 Pro Cycling Team,,
CAVAGNA Rémi, Groupama - FDJ,,
NORSGAARD Mathias, Movistar Team,,
SCHMID Mauro, Team Jayco AlUla,,
WALLIN Rasmus Bøgh, Uno-X Mobility,,
BUCHMANN Emanuel, Cofidis,,
GOOSSENS Kobe, Intermarché - Wanty,,
SILVA Guillermo Thomas, Caja Rural - Seguros RGA,,
ZIMMERMANN Georg, Intermarché - Wanty,,
SÁNCHEZ Pelayo, Movistar Team,,
BAX Sjoerd, Q36.5 Pro Cycling Team,,
BURGAUDEAU Mathieu, Team TotalEnergies,,
VAN GILS Maxim, Red Bull - BORA - hansgrohe,,
HELLEMOSE Asbjørn, Team Jayco AlUla,,
GHYS Robbe, Alpecin - Deceuninck,,
NORDHAGEN Jørgen, Team Visma | Lease a Bike,,
TAMINIAUX Lionel, Lotto,,
HEIDUK Kim, INEOS Grenadiers,,
CRABBE Tom, Team Flanders - Baloise,,
MERLIER Tim, Soudal Quick-Step,,
BARRÉ Louis, Intermarché - Wanty,,
LANDA Mikel, Soudal Quick-Step,,
TIBERI Antonio, Bahrain - Victorious,,
VAN UDEN Casper, Team Picnic PostNL,,
KNOX James, Soudal Quick-Step,,
DEBRUYNE Ramses, Alpecin - Deceuninck,,
BROWNING Fergus, Australia,,
MAJKA Rafał, UAE Team Emirates - XRG,,
ERIKSSON Lucas, Tudor Pro Cycling Team,,
GESBERT Élie, Arkéa - B&B Hotels,,
MAAS Jan, Cofidis,,
MANZIN Lorrenzo, Team TotalEnergies,,
HOELGAARD Markus, Uno-X Mobility,,
MOLANO Juan Sebastián, UAE Team Emirates - XRG,,
ISIDORE Noa, Decathlon AG2R La Mondiale Team,,
DE PLUS Laurens, INEOS Grenadiers,,
FLYNN Sean, Team Picnic PostNL,,
DELBOVE Joris, Team TotalEnergies,,
VENTURINI Clément, Arkéa - B&B Hotels,,
CEPEDA Jefferson Alveiro, Movistar Team,,
TARLING Joshua, INEOS Grenadiers,,
ETXEBERRIA Haimar, Equipo Kern Pharma,,
YATES Adam, UAE Team Emirates - XRG,,
MACIEJUK Filip, Red Bull - BORA - hansgrohe,,
KÄMNA Lennard, Lidl - Trek,,
GARCÍA PIERNA Carlos, Burgos Burpellet BH,,
ANDRESEN Tobias Lund, Team Picnic PostNL,,
VAN DER TUUK Danny, Euskaltel - Euskadi,,
FAGÚNDEZ Eric Antonio, Burgos Burpellet BH,,
DAVY Clément, Groupama - FDJ,,
KIRSCH Alex, Lidl - Trek,,
ACKERMANN Pascal, Israel - Premier Tech,,
DEL GROSSO Tibor, Alpecin - Deceuninck,,
SÜTTERLIN Jasha, Team Jayco AlUla,,
CHRISTEN Fabio, Q36.5 Pro Cycling Team,,
HOLTER Ådne, Uno-X Mobility,,
BATTISTELLA Samuele, EF Education - EasyPost,,
VOISARD Yannis, Tudor Pro Cycling Team,,
WELTEN Bram, Team Picnic PostNL,,
SOSA Iván Ramiro, Equipo Kern Pharma,,
FERNÁNDEZ Samuel, Caja Rural - Seguros RGA,,
WITHEN PHILIPSEN Albert, Lidl - Trek,,
LOUVEL Matis, Israel - Premier Tech,,
DE TIER Floris, Wagner Bazin WB,,
NENCINI Tommaso, Team Solution Tech - Vini Fantini,,
MARIS Elias, Team Flanders - Baloise,,
LABROSSE Jordan, Decathlon AG2R La Mondiale Team,,
DELETTRE Alexandre, Team TotalEnergies,,
CHRISTEN Jan, UAE Team Emirates - XRG,,
NOVAK Domen, UAE Team Emirates - XRG,,
EPIS Giosuè, Arkéa - B&B Hotels,,
DEHAIRS Simon, Alpecin - Deceuninck,,
GRAAT Tijmen, Team Visma | Lease a Bike,,
NYS Thibau, Lidl - Trek,,
MCNULTY Brandon, UAE Team Emirates - XRG,,
KNIGHT Oliver, Cofidis,,
PETERS Nans, Decathlon AG2R La Mondiale Team,,
WELLENS Tim, UAE Team Emirates - XRG,,
BONIFACE Lucas, Team TotalEnergies,,
COSTA Rui, EF Education - EasyPost,,
ARRIOLA-BENGOA Julen, Caja Rural - Seguros RGA,,
THOMAS Geraint, INEOS Grenadiers,,
VERMOOTE Jelle, Wagner Bazin WB,,
VAN EETVELT Lennert, Lotto,,
LIVYNS Arjen, Lotto,,
RAISBERG Nadav, Israel - Premier Tech,,
WELSFORD Sam, Red Bull - BORA - hansgrohe,,
TOUMIRE Hugo, Cofidis,,
VAN POPPEL Danny, Red Bull - BORA - hansgrohe,,
MORGADO António, UAE Team Emirates - XRG,,
DILLIER Silvan, Alpecin - Deceuninck,,
POWLESS Neilson, EF Education - EasyPost,,
RAJOVIĆ Dušan, Team Solution Tech - Vini Fantini,,
ROOTKIN-GRAY Jack, EF Education - EasyPost,,
BERNARD Julien, Lidl - Trek,,
MEO Felix James, Team Solution Tech - Vini Fantini,,
LAZKANO Oier, Red Bull - BORA - hansgrohe,,
STEWART Mark, Team Solution Tech - Vini Fantini,,
MIHKELS Madis, EF Education - EasyPost,,
GROENEWEGEN Dylan, Team Jayco AlUla,,
LUTSENKO Alexey, Israel - Premier Tech,,
RYAN Archie, EF Education - EasyPost,,
FISHER-BLACK Finn, Red Bull - BORA - hansgrohe,,
VERMOTE Julien, Team Visma | Lease a Bike,,
DELAPLACE Anthony, Arkéa - B&B Hotels,,
BERNAL Egan, INEOS Grenadiers,,
GRADEK Kamil, Bahrain - Victorious,,
BERCKMOES Jenno, Lotto,,
COLLEONI Kevin, Intermarché - Wanty,,
HUISING Menno, Team Visma | Lease a Bike,,
FUGLSANG Jakob, Israel - Premier Tech,,
MADOUAS Valentin, Groupama - FDJ,,
FOSS Tobias, INEOS Grenadiers,,
TRENTIN Matteo, Tudor Pro Cycling Team,,
VALTER Attila, Team Visma | Lease a Bike,,
DOUBLE Paul, Team Jayco AlUla,,
GALL Felix, Decathlon AG2R La Mondiale Team,,
PAQUOT Tom, Intermarché - Wanty,,
CHAVES Esteban, EF Education - EasyPost,,
KRAGH ANDERSEN Søren, Lidl - Trek,,
HARPER Chris, Team Jayco AlUla,,
DE MEESTER Luca, Wagner Bazin WB,,
HAYTER Ethan, Soudal Quick-Step,,
SERRANO Javier, Team Polti VisitMalta,,
COLMAN Alex, Team Flanders - Baloise,,
MAŁECKI Kamil, Q36.5 Pro Cycling Team,,
GONZÁLEZ David, Q36.5 Pro Cycling Team,,
ZINGLE Axel, Team Visma | Lease a Bike,,
DE GENDT Aimé, Cofidis,,
SCOTT Cameron, Australia,,
CLARKE Simon, Israel - Premier Tech,,
MAGNIER Paul, Soudal Quick-Step,,
PALETTI Luca, VF Group - Bardiani CSF - Faizanè,,
MARTÍN Gotzon, Euskaltel - Euskadi,,
SKJELMOSE Mattias, Lidl - Trek,,
JUNGELS Bob, INEOS Grenadiers,,
TONELLI Alessandro, Team Polti VisitMalta,,
DONALDSON Robert, Team Jayco AlUla,,
PARET-PEINTRE Valentin, Soudal Quick-Step,,
BISSEGGER Stefan, Decathlon AG2R La Mondiale Team,,
HIRT Jan, Israel - Premier Tech,,
VAN WILDER Ilan, Soudal Quick-Step,,
TORRES Pablo, UAE Team Emirates - XRG,,
MIHOLJEVIĆ Fran, Bahrain - Victorious,,
SHAW James, EF Education - EasyPost,,
TILLER Rasmus, Uno-X Mobility,,
QUARTUCCI Lorenzo, Team Solution Tech - Vini Fantini,,
VAN DER MEULEN Max, Bahrain - Victorious,,
MACKELLAR Alastair, EF Education - EasyPost,,
VAN BAARLE Dylan, Team Visma | Lease a Bike,,
GUERNALEC Thibault, Arkéa - B&B Hotels,,
ALMEIDA João, UAE Team Emirates - XRG,,
VAN MOER Brent, Lotto,,
KOGUT Oded, Israel - Premier Tech,,
MOSCHETTI Matteo, Q36.5 Pro Cycling Team,,
BEZZA Quentin, Wagner Bazin WB,,
KOPECKÝ Tomáš, Unibet Tietema Rockets,,
COSNEFROY Benoît, Decathlon AG2R La Mondiale Team,,
BUSATTO Francesco, Intermarché - Wanty,,
BOIVIN Guillaume, Israel - Premier Tech,,
RONDEL Mathys, Tudor Pro Cycling Team,,
PIRAS Andrea, Team Solution Tech - Vini Fantini,,
LE GAC Olivier, Groupama - FDJ,,
BURNETT Josh, Burgos Burpellet BH,,
COQUARD Bryan, Cofidis,,
TJØTTA Martin, Arkéa - B&B Hotels,,
SIVAKOV Pavel, UAE Team Emirates - XRG,,
DINA Márton, Euskaltel - Euskadi,,
PORTER Rudy, Australia,,
VANDENSTORME Dylan, Team Flanders - Baloise,,
CIMOLAI Davide, Movistar Team,,
TRONCHON Bastien, Decathlon AG2R La Mondiale Team,,
GRONDIN Donovan, Arkéa - B&B Hotels,,
JOHANNESSEN Tobias Halland, Uno-X Mobility,,
KIELICH Timo, Alpecin - Deceuninck,,
BEULLENS Cedric, Lotto,,
TULETT Ben, Team Visma | Lease a Bike,,
KANTER Max, XDS Astana Team,,
PINARELLO Alessandro, VF Group - Bardiani CSF - Faizanè,,
FERNÁNDEZ Sinuhé, Burgos Burpellet BH,,
DOUBEY Fabien, Team TotalEnergies,,
BAUHAUS Phil, Bahrain - Victorious,,
VAUQUELIN Kévin, Arkéa - B&B Hotels,,
LOOCKX Lander, Unibet Tietema Rockets,,
BRAMBILLA Gianluca, Q36.5 Pro Cycling Team,,
LONARDI Giovanni, Team Polti VisitMalta,,
SHEEHAN Riley, Israel - Premier Tech,,
GROßSCHARTNER Felix, UAE Team Emirates - XRG,,
CÔTÉ Pier-André, Israel - Premier Tech,,
KRIEGER Alexander, Tudor Pro Cycling Team,,
MILAN Jonathan, Lidl - Trek,,
ROJAS Vicente, VF Group - Bardiani CSF - Faizanè,,
BALLERINI Davide, XDS Astana Team,,
BOULAHOITE Rayan, Team TotalEnergies,,
NABERMAN Tim, Team Picnic PostNL,,
FRISON Frederik, Q36.5 Pro Cycling Team,,
BOU Joan, Caja Rural - Seguros RGA,,
FAURE PROST Alexy, Intermarché - Wanty,,
TEJADA Harold, XDS Astana Team,,
SCARONI Christian, XDS Astana Team,,
VERONA Carlos, Lidl - Trek,,
LEIJNSE Enzo, Team Picnic PostNL,,https://www.strava.com/pros/8136424
VAN TRICHT Stan, Alpecin - Deceuninck,,
VERVAEKE Louis, Soudal Quick-Step,,
DAUPHIN Florian, Team TotalEnergies,,
VAN BEKKUM Darren, XDS Astana Team,,
RENARD-HAQUIN Henri-François, Wagner Bazin WB,,
LEMMEN Bart, Team Visma | Lease a Bike,,
DURBRIDGE Luke, Team Jayco AlUla,,
BALDACCINI Davide, Team Solution Tech - Vini Fantini,,
FORMOLO Davide, Movistar Team,,
DE BUYST Jasper, Lotto,,
KOOIJ Olav, Team Visma | Lease a Bike,,
JORGENSON Matteo, Team Visma | Lease a Bike,,
POLLEFLIET Gianluca, Decathlon AG2R La Mondiale Team,,
BAYER Tobias, Alpecin - Deceuninck,,
MOSCON Gianni, Red Bull - BORA - hansgrohe,,
DEMAN Brem, Team Flanders - Baloise,,
DEBEAUMARCHÉ Nicolas, Cofidis,,
BENOOT Tiesj, Team Visma | Lease a Bike,,
MURGUIALDAY Jokin, Euskaltel - Euskadi,,
MEURISSE Xandro, Alpecin - Deceuninck,,
GONZÁLEZ Roberto Carlos, Team Solution Tech - Vini Fantini,,
WÆRENSKJOLD Søren, Uno-X Mobility,,
UHLIG Henri, Alpecin - Deceuninck,,
VIVIANI Elia, Lotto,,
GRIGNARD Sébastien, Lotto,,
HATHERLY Alan, Team Jayco AlUla,,
STORK Florian, Tudor Pro Cycling Team,,
VAN DER LEE Jardi Christiaan, EF Education - EasyPost,,
BRUNEL Alexys, Team TotalEnergies,,
HVIDEBERG Jonas Hem, Uno-X Mobility,,
BASTIAENS Ayco, Soudal Quick-Step,,
VADIC Baptiste, Team TotalEnergies,,
HAJEK Alexander, Red Bull - BORA - hansgrohe,,
JOHANSEN Julius, UAE Team Emirates - XRG,,
STUYVEN Jasper, Lidl - Trek,,
GELEIJN Owen, Unibet Tietema Rockets,,
ĐURIĆ Đorđe, Team Solution Tech - Vini Fantini,,
BAIS Mattia, Team Polti VisitMalta,,
YATES Simon, Team Visma | Lease a Bike,,
ERŽEN Žak, Bahrain - Victorious,,
GRELLIER Fabien, Team TotalEnergies,,
GERITS Vince, Team Flanders - Baloise,,
ELOSEGUI Iñigo, Equipo Kern Pharma,,
EDMONDSON Alex, Team Picnic PostNL,,
VAN DEN BERG Marijn, EF Education - EasyPost,,
VERMAERKE Kevin, Team Picnic PostNL,,
MARTINEZ Juan Guillermo, Team Picnic PostNL,,
GUERREIRO Ruben, Movistar Team,,
BLOEM Joren, Unibet Tietema Rockets,,
MARTIN Guillaume, Groupama - FDJ,,
PUCCIO Salvatore, INEOS Grenadiers,,
DESAL Ceriel, Wagner Bazin WB,,
PITHIE Laurence, Red Bull - BORA - hansgrohe,,
WENZEL Mats, Equipo Kern Pharma,,
CAPIOT Amaury, Arkéa - B&B Hotels,,
CHAMPOUSSIN Clément, XDS Astana Team,,
SEGAERT Alec, Lotto,,
VERCOUILLIE Victor, Team Flanders - Baloise,,
DE CASSAN Davide, Team Polti VisitMalta,,
VENDRAME Andrea, Decathlon AG2R La Mondiale Team,,
NICOLAU Joel, Caja Rural - Seguros RGA,,
BARTA Will, Movistar Team,,
MERIS Sergio, Unibet Tietema Rockets,,
ABRAHAMSEN Jonas, Uno-X Mobility,,
WALKER Max, EF Education - EasyPost,,
PESCADOR Diego, Movistar Team,,
ASKEY Lewis, Groupama - FDJ,,
HERREGODTS Rune, UAE Team Emirates - XRG,,
WARBASSE Larry, Tudor Pro Cycling Team,,
HINDLEY Jai, Red Bull - BORA - hansgrohe,,
VANGHELUWE Warre, Soudal Quick-Step,,
JUARISTI Txomin, Euskaltel - Euskadi,,
SOBRERO Matteo, Red Bull - BORA - hansgrohe,,
WALLS Matthew, Groupama - FDJ,,
WATSON Samuel, INEOS Grenadiers,,
PEDERSEN Casper, Soudal Quick-Step,,
GARCÍA PIERNA Raúl, Arkéa - B&B Hotels,,
KONRAD Patrick, Lidl - Trek,,
COVILI Luca, VF Group - Bardiani CSF - Faizanè,,
FINÉ Eddy, Cofidis,,
GIRMAY Biniam, Intermarché - Wanty,,
DVERSNES Fredrik, Uno-X Mobility,,
PIGANZOLI Davide, Team Polti VisitMalta,,
RUTSCH Jonas, Intermarché - Wanty,,
MONIQUET Sylvain, Cofidis,,
HAIG Jack, Bahrain - Victorious,,
VAN LERBERGHE Bert, Soudal Quick-Step,,
JOHNSTON Calum, Caja Rural - Seguros RGA,,
FRETIN Milan, Cofidis,,
BRAET Vito, Intermarché - Wanty,,
ROMO Javier, Movistar Team,,
CAMPRUBÍ Marcel, Q36.5 Pro Cycling Team,,
GUDMESTAD Tord, Decathlon AG2R La Mondiale Team,,
AYUSO Juan, UAE Team Emirates - XRG,,
VLASOV Aleksandr, Red Bull - BORA - hansgrohe,,
KOLZE CHANGIZI Sebastian, Tudor Pro Cycling Team,,
PLANCKAERT Edward, Alpecin - Deceuninck,,
LIPOWITZ Florian, Red Bull - BORA - hansgrohe,,
TORRES Albert, Movistar Team,,
PICKERING Finlay, Bahrain - Victorious,,
ZWIEHOFF Ben, Red Bull - BORA - hansgrohe,,
SHEFFIELD Magnus, INEOS Grenadiers,,
DEL TORO Isaac, UAE Team Emirates - XRG,,
PALZER Anton, Red Bull - BORA - hansgrohe,,
DAINESE Alberto, Tudor Pro Cycling Team,,
OLIVEIRA Rui, UAE Team Emirates - XRG,,
ADRIÀ Roger, Red Bull - BORA - hansgrohe,,
JEGAT Jordan, Team TotalEnergies,,
CASTELLON Jan, Caja Rural - Seguros RGA,,
DE LA CALLE Hugo, Burgos Burpellet BH,,
SWEENY Harry, EF Education - EasyPost,,
MCLAY Daniel, Team Visma | Lease a Bike,,
JEANNIÈRE Emilien, Team TotalEnergies,,
MARCEROU Nicola, Team TotalEnergies,,
DE MARCHI Alessandro, Team Jayco AlUla,,
RIVERA Brandon Smith, INEOS Grenadiers,,
THOMAS Benjamin, Cofidis,,
HOLLMANN Juri, Alpecin - Deceuninck,,
ARENSMAN Thymen, INEOS Grenadiers,,
VERMEERSCH Gianni, Alpecin - Deceuninck,,
CATTANEO Mattia, Soudal Quick-Step,,
GACHIGNARD Thomas, Team TotalEnergies,,
BARGUIL Warren, Team Picnic PostNL,,
BOL Cees, XDS Astana Team,,
JAKOBSEN Fabio, Team Picnic PostNL,,
CONTI Valerio, Team Solution Tech - Vini Fantini,,
VELASCO Simone, XDS Astana Team,,
BILBAO Pello, Bahrain - Victorious,,
DE BONDT Dries, Decathlon AG2R La Mondiale Team,,
VAN DER HOORN Taco, Intermarché - Wanty,,
TODOME Yuhi, EF Education - EasyPost,,
HOULE Hugo, Israel - Premier Tech,,
WIRTGEN Luc, Tudor Pro Cycling Team,,
LIEPIŅŠ Emīls, Q36.5 Pro Cycling Team,,
REYNDERS Jens, Wagner Bazin WB,,
PARET-PEINTRE Aurélien, Decathlon AG2R La Mondiale Team,,
RUBIO Einer, Movistar Team,,
ALLEGAERT Piet, Cofidis,,
VAN ASBROECK Tom, Israel - Premier Tech,,
TRATNIK Jan, Red Bull - BORA - hansgrohe,,
PINAZZI Mattia, VF Group - Bardiani CSF - Faizanè,,
BENNETT George, Israel - Premier Tech,,
DRIZNERS Jarrad, Lotto,,
FAURA José Luis, Burgos Burpellet BH,,
FRIGO Marco, Israel - Premier Tech,,
ARCAS Jorge, Movistar Team,,
ERIKSSON Jacob, Tudor Pro Cycling Team,,
MULLEN Ryan, Red Bull - BORA - hansgrohe,,
IRIBAR Unai, Equipo Kern Pharma,,
SU Haoyu, XDS Astana Team,,
BELOKI Markel, EF Education - EasyPost,,
GOVEKAR Matevž, Bahrain - Victorious,,
GENIETS Kevin, Groupama - FDJ,,
ROTA Lorenzo, Intermarché - Wanty,,
FORTUNATO Lorenzo, XDS Astana Team,,
EENKHOORN Pascal, Soudal Quick-Step,,
TURCONI Filippo, VF Group - Bardiani CSF - Faizanè,,
PRODHOMME Nicolas, Decathlon AG2R La Mondiale Team,,
TOWNSEND Rory, Q36.5 Pro Cycling Team,,
WILLIAMS Stephen, Israel - Premier Tech,,
PETILLI Simone, Intermarché - Wanty,,
OLIVEIRA Nelson, Movistar Team,,
MARTINELLI Alessio, VF Group - Bardiani CSF - Faizanè,,
HIGUITA Sergio, XDS Astana Team,,
BARRENETXEA Jon, Movistar Team,,
VAN DIJKE Tim, Red Bull - BORA - hansgrohe,,
GATE Aaron, XDS Astana Team,,
MINTEGI Iker, Euskaltel - Euskadi,,